,PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Embarked,Title,AgeBin_5,FareBin_5,AgeBin_Code_5,FareBin_Code_5,FamilySize,Alone,Title_Code,Surname,TixPref,SurTix,IsFamily
90,982,,3,"Dyker, Mrs. Adolf Fredrik (Anna Elisabeth Judith Andersson)",1,22.0,1,0,347072,13.9000,0,Mrs,"(21.0, 27.0]","(10.667, 21.196]",1,2,2,0,1,Dyker,347072,Dyker347072,1
92,984,,1,"Davidson, Mrs. Thornton (Orian Hays)",1,27.0,1,2,F.C. 12750,52.0000,0,Mrs,"(21.0, 27.0]","(46.34, 512.329]",1,4,4,0,1,Davidson,F.C. 12750,DavidsonF.C. 12750,1
96,988,,1,"Cavendish, Mrs. Tyrell William (Julia Florence Siegel)",1,76.0,1,0,19877,78.8500,0,Mrs,"(39.0, 76.0]","(46.34, 512.329]",4,4,2,0,1,Cavendish,19877,Cavendish19877,1
100,992,,1,"Stengel, Mrs. Charles Emil Henry (Annie May Morris)",1,43.0,1,0,11778,55.4417,1,Mrs,"(39.0, 76.0]","(46.34, 512.329]",4,4,2,0,1,Stengel,11778,Stengel11778,1
101,993,,2,"Weisz, Mr. Leopold",0,27.0,1,0,228414,26.0000,0,Mr,"(21.0, 27.0]","(21.196, 46.34]",1,3,2,0,0,Weisz,228414,Weisz228414,1
104,996,,3,"Thomas, Mrs. Alexander (Thamine Thelma\")\"",1,16.0,1,1,2625,8.5167,1,Mrs,"(0.169, 21.0]","(7.796, 10.667]",0,1,3,0,1,Thomas,2625,Thomas2625,1
114,1006,,1,"Straus, Mrs. Isidor (Rosalie Ida Blun)",1,63.0,1,0,PC 17483,221.7792,0,Mrs,"(39.0, 76.0]","(46.34, 512.329]",4,4,2,0,1,Straus,PC 17483,StrausPC 17483,1
115,1007,,3,"Chronopoulos, Mr. Demetrios",0,18.0,1,0,2680,14.4542,1,Mr,"(0.169, 21.0]","(10.667, 21.196]",0,2,2,0,0,Chronopoulos,2680,Chronopoulos2680,1
117,1009,,3,"Sandstrom, Miss. Beatrice Irene",1,1.0,1,1,PP 9549,16.7000,0,Mrs,"(0.169, 21.0]","(10.667, 21.196]",0,2,3,0,1,Sandstrom,PP 9549,SandstromPP 9549,1
119,1011,,2,"Chapman, Mrs. John Henry (Sara Elizabeth Lawry)",1,29.0,1,0,SC/AH 29037,26.0000,0,Mrs,"(27.0, 30.0]","(21.196, 46.34]",2,3,2,0,1,Chapman,SC/AH 29037,ChapmanSC/AH 29037,1
120,1012,,2,"Watt, Miss. Bertha J",1,12.0,0,0,C.A. 33595,15.7500,0,Mrs,"(0.169, 21.0]","(10.667, 21.196]",0,2,1,1,1,Watt,C.A. 33595,WattC.A. 33595,1
125,1017,,3,"Cribb, Miss. Laura Alice",1,17.0,0,1,371362,16.1000,0,Mrs,"(0.169, 21.0]","(10.667, 21.196]",0,2,2,0,1,Cribb,371362,Cribb371362,1
127,1019,,3,"McCoy, Miss. Alicia",1,27.0,2,0,367226,23.2500,2,Mrs,"(21.0, 27.0]","(21.196, 46.34]",1,3,3,0,1,McCoy,367226,McCoy367226,1
132,1024,,3,"Lefebre, Mrs. Frank (Frances)",1,27.0,0,4,4133,25.4667,0,Mrs,"(21.0, 27.0]","(21.196, 46.34]",1,3,5,0,1,Lefebre,4133,Lefebre4133,1
139,1031,,3,"Goodwin, Mr. Charles Frederick",0,40.0,1,6,CA 2144,46.9000,0,Mr,"(39.0, 76.0]","(46.34, 512.329]",4,4,8,0,0,Goodwin,CA 2144,GoodwinCA 2144,1
140,1032,,3,"Goodwin, Miss. Jessie Allis",1,10.0,5,2,CA 2144,46.9000,0,Mrs,"(0.169, 21.0]","(46.34, 512.329]",0,4,8,0,1,Goodwin,CA 2144,GoodwinCA 2144,1
142,1034,,1,"Ryerson, Mr. Arthur Larned",0,61.0,1,3,PC 17608,262.3750,1,Mr,"(39.0, 76.0]","(46.34, 512.329]",4,4,5,0,0,Ryerson,PC 17608,RyersonPC 17608,1
145,1037,,3,"Vander Planke, Mr. Julius",0,31.0,3,0,345763,18.0000,0,Mr,"(30.0, 39.0]","(10.667, 21.196]",3,2,4,0,0,Planke,345763,Planke345763,1
149,1041,,2,"Lahtinen, Rev. William",0,30.0,1,1,250651,26.0000,0,Mr,"(27.0, 30.0]","(21.196, 46.34]",2,3,3,0,0,Lahtinen,250651,Lahtinen250651,1
153,1045,,3,"Klasen, Mrs. (Hulda Kristina Eugenia Lofqvist)",1,36.0,0,2,350405,12.1833,0,Mrs,"(30.0, 39.0]","(10.667, 21.196]",3,2,3,0,1,Klasen,350405,Klasen350405,1
154,1046,,3,"Asplund, Master. Filip Oscar",0,13.0,4,2,347077,31.3875,0,Master,"(0.169, 21.0]","(21.196, 46.34]",0,3,7,0,2,Asplund,347077,Asplund347077,1
159,1051,,3,"Peacock, Mrs. Benjamin (Edith Nile)",1,26.0,0,2,SOTON/O.Q. 3101315,13.7750,0,Mrs,"(21.0, 27.0]","(10.667, 21.196]",1,2,3,0,1,Peacock,SOTON/O.Q. 3101315,PeacockSOTON/O.Q. 3101315,1
161,1053,,3,"Touma, Master. Georges Youssef",0,7.0,1,1,2650,15.2458,1,Master,"(0.169, 21.0]","(10.667, 21.196]",0,2,3,0,2,Touma,2650,Touma2650,1
165,1057,,3,"Kink-Heilmann, Mrs. Anton (Luise Heilmann)",1,26.0,1,1,315153,22.0250,0,Mrs,"(21.0, 27.0]","(21.196, 46.34]",1,3,3,0,1,Heilmann,315153,Heilmann315153,1
167,1059,,3,"Ford, Mr. Edward Watson",0,18.0,2,2,W./C. 6608,34.3750,0,Mr,"(0.169, 21.0]","(21.196, 46.34]",0,3,5,0,0,Ford,W./C. 6608,FordW./C. 6608,1
172,1064,,3,"Dyker, Mr. Adolf Fredrik",0,23.0,1,0,347072,13.9000,0,Mr,"(21.0, 27.0]","(10.667, 21.196]",1,2,2,0,0,Dyker,347072,Dyker347072,1
174,1066,,3,"Asplund, Mr. Carl Oscar Vilhelm Gustafsson",0,40.0,1,5,347077,31.3875,0,Mr,"(39.0, 76.0]","(21.196, 46.34]",4,3,7,0,0,Asplund,347077,Asplund347077,1
175,1067,,2,"Brown, Miss. Edith Eileen",1,15.0,0,2,29750,39.0000,0,Mrs,"(0.169, 21.0]","(21.196, 46.34]",0,3,3,0,1,Brown,29750,Brown29750,1
177,1069,,1,"Stengel, Mr. Charles Emil Henry",0,54.0,1,0,11778,55.4417,1,Mr,"(39.0, 76.0]","(46.34, 512.329]",4,4,2,0,0,Stengel,11778,Stengel11778,1
178,1070,,2,"Becker, Mrs. Allen Oliver (Nellie E Baumgardner)",1,36.0,0,3,230136,39.0000,0,Mrs,"(30.0, 39.0]","(21.196, 46.34]",3,3,4,0,1,Becker,230136,Becker230136,1
179,1071,,1,"Compton, Mrs. Alexander Taylor (Mary Eliza Ingersoll)",1,64.0,0,2,PC 17756,83.1583,1,Mrs,"(39.0, 76.0]","(46.34, 512.329]",4,4,3,0,1,Compton,PC 17756,ComptonPC 17756,1
181,1073,,1,"Compton, Mr. Alexander Taylor Jr",0,37.0,1,1,PC 17756,83.1583,1,Mr,"(30.0, 39.0]","(46.34, 512.329]",3,4,3,0,0,Compton,PC 17756,ComptonPC 17756,1
182,1074,,1,"Marvin, Mrs. Daniel Warner (Mary Graham Carmichael Farquarson)",1,18.0,1,0,113773,53.1000,0,Mrs,"(0.169, 21.0]","(46.34, 512.329]",0,4,2,0,1,Marvin,113773,Marvin113773,1
186,1078,,2,"Phillips, Miss. Alice Frances Louisa",1,21.00,0,1,S.O./P.P. 2,21.0000,0,Mrs,"(0.169, 21.0]","(10.667, 21.196]",0,2,2,0,1,Phillips,S.O./P.P. 2,PhillipsS.O./P.P. 2,1
188,1080,,3,"Sage, Miss. Ada",1,27.00,8,2,CA. 2343,69.5500,0,Mrs,"(21.0, 27.0]","(46.34, 512.329]",1,4,11,0,1,Sage,CA. 2343,SageCA. 2343,1
190,1082,,2,"Angle, Mr. William A",0,34.00,1,0,226875,26.0000,0,Mr,"(30.0, 39.0]","(21.196, 46.34]",3,3,2,0,0,Angle,226875,Angle226875,1
192,1084,,3,"van Billiard, Master. Walter John",0,11.50,1,1,A/5. 851,14.5000,0,Master,"(0.169, 21.0]","(10.667, 21.196]",0,2,3,0,2,Billiard,A/5. 851,BilliardA/5. 851,1
194,1086,,2,"Drew, Master. Marshall Brines",0,8.00,0,2,28220,32.5000,0,Master,"(0.169, 21.0]","(21.196, 46.34]",0,3,3,0,2,Drew,28220,Drew28220,1
196,1088,,1,"Spedden, Master. Robert Douglas",0,6.00,0,2,16966,134.5000,1,Master,"(0.169, 21.0]","(46.34, 512.329]",0,4,3,0,2,Spedden,16966,Spedden16966,1
201,1093,,3,"Danbom, Master. Gilbert Sigvard Emanuel",0,0.33,0,2,347080,14.4000,0,Master,"(0.169, 21.0]","(10.667, 21.196]",0,2,3,0,2,Danbom,347080,Danbom347080,1
202,1094,,1,"Astor, Col. John Jacob",0,47.00,1,0,PC 17757,227.5250,1,Others,"(39.0, 76.0]","(46.34, 512.329]",4,4,2,0,3,Astor,PC 17757,AstorPC 17757,1
203,1095,,2,"Quick, Miss. Winifred Vera",1,8.00,1,1,26360,26.0000,0,Mrs,"(0.169, 21.0]","(21.196, 46.34]",0,3,3,0,1,Quick,26360,Quick26360,1
213,1105,,2,"Howard, Mrs. Benjamin (Ellen Truelove Arman)",1,60.00,1,0,24065,26.0000,0,Mrs,"(39.0, 76.0]","(21.196, 46.34]",4,3,2,0,1,Howard,24065,Howard24065,1
217,1109,,1,"Wick, Mr. George Dennick",0,57.00,1,1,36928,164.8667,0,Mr,"(39.0, 76.0]","(46.34, 512.329]",4,4,3,0,0,Wick,36928,Wick36928,1
218,1110,,1,"Widener, Mrs. George Dunton (Eleanor Elkins)",1,50.00,1,1,113503,211.5000,1,Mrs,"(39.0, 76.0]","(46.34, 512.329]",4,4,3,0,1,Widener,113503,Widener113503,1
225,1117,,3,"Moubarek, Mrs. George (Omine Amenia\" Alexander)\"",1,27.00,0,2,2661,15.2458,1,Mrs,"(21.0, 27.0]","(10.667, 21.196]",1,2,3,0,1,Moubarek,2661,Moubarek2661,1
234,1126,,1,"Cumings, Mr. John Bradley",0,39.00,1,0,PC 17599,71.2833,1,Mr,"(30.0, 39.0]","(46.34, 512.329]",3,4,2,0,0,Cumings,PC 17599,CumingsPC 17599,1
236,1128,,1,"Warren, Mr. Frank Manley",0,64.00,1,0,110813,75.2500,1,Mr,"(39.0, 76.0]","(46.34, 512.329]",4,4,2,0,0,Warren,110813,Warren110813,1
239,1131,,1,"Douglas, Mrs. Walter Donald (Mahala Dutton)",1,48.00,1,0,PC 17761,106.4250,1,Mrs,"(39.0, 76.0]","(46.34, 512.329]",4,4,2,0,1,Douglas,PC 17761,DouglasPC 17761,1
241,1133,,2,"Christy, Mrs. (Alice Frances)",1,45.00,0,2,237789,30.0000,0,Mrs,"(39.0, 76.0]","(21.196, 46.34]",4,3,3,0,1,Christy,237789,Christy237789,1
242,1134,,1,"Spedden, Mr. Frederic Oakley",0,45.00,1,1,16966,134.5000,1,Mr,"(39.0, 76.0]","(46.34, 512.329]",4,4,3,0,0,Spedden,16966,Spedden16966,1
244,1136,,3,"Johnston, Master. William Arthur Willie\"\"",0,3.50,1,2,W./C. 6607,23.4500,0,Master,"(0.169, 21.0]","(21.196, 46.34]",0,3,4,0,2,Johnston,W./C. 6607,JohnstonW./C. 6607,1
245,1137,,1,"Kenyon, Mr. Frederick R",0,41.00,1,0,17464,51.8625,0,Mr,"(39.0, 76.0]","(46.34, 512.329]",4,4,2,0,0,Kenyon,17464,Kenyon17464,1
247,1139,,2,"Drew, Mr. James Vivian",0,42.00,1,1,28220,32.5000,0,Mr,"(39.0, 76.0]","(21.196, 46.34]",4,3,3,0,0,Drew,28220,Drew28220,1
248,1140,,2,"Hold, Mrs. Stephen (Annie Margaret Hill)",1,29.00,1,0,26707,26.0000,0,Mrs,"(27.0, 30.0]","(21.196, 46.34]",2,3,2,0,1,Hold,26707,Hold26707,1
249,1141,,3,"Khalil, Mrs. Betros (Zahie Maria\" Elias)\"",1,27.00,1,0,2660,14.4542,1,Mrs,"(21.0, 27.0]","(10.667, 21.196]",1,2,2,0,1,Khalil,2660,Khalil2660,1
250,1142,,2,"West, Miss. Barbara J",1,0.92,1,2,C.A. 34651,27.7500,0,Mrs,"(0.169, 21.0]","(21.196, 46.34]",0,3,4,0,1,West,C.A. 34651,WestC.A. 34651,1
252,1144,,1,"Clark, Mr. Walter Miller",0,27.00,1,0,13508,136.7792,1,Mr,"(21.0, 27.0]","(46.34, 512.329]",1,4,2,0,0,Clark,13508,Clark13508,1
260,1152,,3,"de Messemaeker, Mr. Guillaume Joseph",0,36.50,1,0,345572,17.4000,0,Mr,"(30.0, 39.0]","(10.667, 21.196]",3,2,2,0,0,Messemaeker,345572,Messemaeker345572,1
262,1154,,2,"Wells, Mrs. Arthur Henry (Addie\" Dart Trevaskis)\"",1,29.00,0,2,29103,23.0000,0,Mrs,"(27.0, 30.0]","(21.196, 46.34]",2,3,3,0,1,Wells,29103,Wells29103,1
263,1155,,3,"Klasen, Miss. Gertrud Emilia",1,1.00,1,1,350405,12.1833,0,Mrs,"(0.169, 21.0]","(10.667, 21.196]",0,2,3,0,1,Klasen,350405,Klasen350405,1
272,1164,,1,"Clark, Mrs. Walter Miller (Virginia McDowell)",1,26.00,1,0,13508,136.7792,1,Mrs,"(21.0, 27.0]","(46.34, 512.329]",1,4,2,0,1,Clark,13508,Clark13508,1
273,1165,,3,"Lennon, Miss. Mary",1,27.00,1,0,370371,15.5000,2,Mrs,"(21.0, 27.0]","(10.667, 21.196]",1,2,2,0,1,Lennon,370371,Lennon370371,1
275,1167,,2,"Bryhl, Miss. Dagmar Jenny Ingeborg",1,20.00,1,0,236853,26.0000,0,Mrs,"(0.169, 21.0]","(21.196, 46.34]",0,3,2,0,1,Bryhl,236853,Bryhl236853,1
277,1169,,2,"Faunthorpe, Mr. Harry",0,40.00,1,0,2926,26.0000,0,Mr,"(39.0, 76.0]","(21.196, 46.34]",4,3,2,0,0,Faunthorpe,2926,Faunthorpe2926,1
278,1170,,2,"Ware, Mr. John James",0,30.00,1,0,CA 31352,21.0000,0,Mr,"(27.0, 30.0]","(10.667, 21.196]",2,2,2,0,0,Ware,CA 31352,WareCA 31352,1
281,1173,,3,"Peacock, Master. Alfred Edward",0,0.75,1,1,SOTON/O.Q. 3101315,13.7750,0,Master,"(0.169, 21.0]","(10.667, 21.196]",0,2,3,0,2,Peacock,SOTON/O.Q. 3101315,PeacockSOTON/O.Q. 3101315,1
283,1175,,3,"Touma, Miss. Maria Youssef",1,9.00,1,1,2650,15.2458,1,Mrs,"(0.169, 21.0]","(10.667, 21.196]",0,2,3,0,1,Touma,2650,Touma2650,1
284,1176,,3,"Rosblom, Miss. Salli Helena",1,2.00,1,1,370129,20.2125,0,Mrs,"(0.169, 21.0]","(10.667, 21.196]",0,2,3,0,1,Rosblom,370129,Rosblom370129,1
287,1179,,1,"Snyder, Mr. John Pillsbury",0,24.00,1,0,21228,82.2667,0,Mr,"(21.0, 27.0]","(46.34, 512.329]",1,4,2,0,0,Snyder,21228,Snyder21228,1
293,1185,,1,"Dodge, Dr. Washington",0,53.00,1,1,33638,81.8583,0,Others,"(39.0, 76.0]","(46.34, 512.329]",4,4,3,0,3,Dodge,33638,Dodge33638,1
296,1188,,2,"Laroche, Miss. Louise",1,1.00,1,2,SC/Paris 2123,41.5792,1,Mrs,"(0.169, 21.0]","(21.196, 46.34]",0,3,4,0,1,Laroche,SC/Paris 2123,LarocheSC/Paris 2123,1
297,1189,,3,"Samaan, Mr. Hanna",0,30.00,2,0,2662,21.6792,1,Mr,"(27.0, 30.0]","(21.196, 46.34]",2,3,3,0,0,Samaan,2662,Samaan2662,1
302,1194,,2,"Phillips, Mr. Escott Robert",0,43.00,0,1,S.O./P.P. 2,21.0000,0,Mr,"(39.0, 76.0]","(10.667, 21.196]",4,2,2,0,0,Phillips,S.O./P.P. 2,PhillipsS.O./P.P. 2,1
306,1198,,1,"Allison, Mr. Hudson Joshua Creighton",0,30.00,1,2,113781,151.5500,0,Mr,"(27.0, 30.0]","(46.34, 512.329]",2,4,4,0,0,Allison,113781,Allison113781,1
307,1199,,3,"Aks, Master. Philip Frank",0,0.83,0,1,392091,9.3500,0,Master,"(0.169, 21.0]","(7.796, 10.667]",0,1,2,0,2,Aks,392091,Aks392091,1
308,1200,,1,"Hays, Mr. Charles Melville",0,55.00,1,1,12749,93.5000,0,Mr,"(39.0, 76.0]","(46.34, 512.329]",4,4,3,0,0,Hays,12749,Hays12749,1
309,1201,,3,"Hansen, Mrs. Claus Peter (Jennie L Howard)",1,45.00,1,0,350026,14.1083,0,Mrs,"(39.0, 76.0]","(10.667, 21.196]",4,2,2,0,1,Hansen,350026,Hansen350026,1
316,1208,,1,"Spencer, Mr. William Augustus",0,57.00,1,0,PC 17569,146.5208,1,Mr,"(39.0, 76.0]","(46.34, 512.329]",4,4,2,0,0,Spencer,PC 17569,SpencerPC 17569,1
319,1211,,2,"Jefferys, Mr. Ernest Wilfred",0,22.00,2,0,C.A. 31029,31.5000,0,Mr,"(21.0, 27.0]","(21.196, 46.34]",1,3,3,0,0,Jefferys,C.A. 31029,JefferysC.A. 31029,1
326,1218,,2,"Becker, Miss. Ruth Elizabeth",1,12.00,2,1,230136,39.0000,0,Mrs,"(0.169, 21.0]","(21.196, 46.34]",0,3,4,0,1,Becker,230136,Becker230136,1
328,1220,,2,"Clarke, Mr. Charles Valentine",0,29.00,1,0,2003,26.0000,0,Mr,"(27.0, 30.0]","(21.196, 46.34]",2,3,2,0,0,Clarke,2003,Clarke2003,1
330,1222,,2,"Davies, Mrs. John Morgan (Elizabeth Agnes Mary White)",1,48.00,0,2,C.A. 33112,36.7500,0,Mrs,"(39.0, 76.0]","(21.196, 46.34]",4,3,3,0,1,Davies,C.A. 33112,DaviesC.A. 33112,1
333,1225,,3,"Nakid, Mrs. Said (Waika Mary\" Mowad)\"",1,19.00,1,1,2653,15.7417,1,Mrs,"(0.169, 21.0]","(10.667, 21.196]",0,2,3,0,1,Nakid,2653,Nakid2653,1
342,1234,,3,"Sage, Mr. John George",0,30.00,1,9,CA. 2343,69.5500,0,Mr,"(27.0, 30.0]","(46.34, 512.329]",2,4,11,0,0,Sage,CA. 2343,SageCA. 2343,1
343,1235,,1,"Cardeza, Mrs. James Warburton Martinez (Charlotte Wardle Drake)",1,58.00,0,1,PC 17755,512.3292,1,Mrs,"(39.0, 76.0]","(46.34, 512.329]",4,4,2,0,1,Cardeza,PC 17755,CardezaPC 17755,1
344,1236,,3,"van Billiard, Master. James William",0,3.50,1,1,A/5. 851,14.5000,0,Master,"(0.169, 21.0]","(10.667, 21.196]",0,2,3,0,2,Billiard,A/5. 851,BilliardA/5. 851,1
350,1242,,1,"Greenfield, Mrs. Leo David (Blanche Strouse)",1,45.00,0,1,PC 17759,63.3583,1,Mrs,"(39.0, 76.0]","(46.34, 512.329]",4,4,2,0,1,Greenfield,PC 17759,GreenfieldPC 17759,1
353,1245,,2,"Herman, Mr. Samuel",0,49.00,1,2,220845,65.0000,0,Mr,"(39.0, 76.0]","(46.34, 512.329]",4,4,4,0,0,Herman,220845,Herman220845,1
354,1246,,3,"Dean, Miss. Elizabeth Gladys Millvina\"\"",1,0.17,1,2,C.A. 2315,20.5750,0,Mrs,"(0.169, 21.0]","(10.667, 21.196]",0,2,4,0,1,Dean,C.A. 2315,DeanC.A. 2315,1
359,1251,,3,"Lindell, Mrs. Edvard Bengtsson (Elin Gerda Persson)",1,30.00,1,0,349910,15.5500,0,Mrs,"(27.0, 30.0]","(10.667, 21.196]",2,2,2,0,1,Lindell,349910,Lindell349910,1
360,1252,,3,"Sage, Master. William Henry",0,14.50,8,2,CA. 2343,69.5500,0,Master,"(0.169, 21.0]","(46.34, 512.329]",0,4,11,0,2,Sage,CA. 2343,SageCA. 2343,1
361,1253,,2,"Mallet, Mrs. Albert (Antoinette Magnin)",1,24.00,1,1,S.C./PARIS 2079,37.0042,1,Mrs,"(21.0, 27.0]","(21.196, 46.34]",1,3,3,0,1,Mallet,S.C./PARIS 2079,MalletS.C./PARIS 2079,1
362,1254,,2,"Ware, Mrs. John James (Florence Louise Long)",1,31.0,0,0,CA 31352,21.0000,0,Mrs,"(30.0, 39.0]","(10.667, 21.196]",3,2,1,1,1,Ware,CA 31352,WareCA 31352,1
364,1256,,1,"Harder, Mrs. George Achilles (Dorothy Annan)",1,25.0,1,0,11765,55.4417,1,Mrs,"(21.0, 27.0]","(46.34, 512.329]",1,4,2,0,1,Harder,11765,Harder11765,1
365,1257,,3,"Sage, Mrs. John (Annie Bullen)",1,27.0,1,9,CA. 2343,69.5500,0,Mrs,"(21.0, 27.0]","(46.34, 512.329]",1,4,11,0,1,Sage,CA. 2343,SageCA. 2343,1
366,1258,,3,"Caram, Mr. Joseph",0,30.0,1,0,2689,14.4583,1,Mr,"(27.0, 30.0]","(10.667, 21.196]",2,2,2,0,0,Caram,2689,Caram2689,1
368,1260,,1,"Gibson, Mrs. Leonard (Pauline C Boeson)",1,45.0,0,1,112378,59.4000,1,Mrs,"(39.0, 76.0]","(46.34, 512.329]",4,4,2,0,1,Gibson,112378,Gibson112378,1
374,1266,,1,"Dodge, Mrs. Washington (Ruth Vidaver)",1,54.0,1,1,33638,81.8583,0,Mrs,"(39.0, 76.0]","(46.34, 512.329]",4,4,3,0,1,Dodge,33638,Dodge33638,1
379,1271,,3,"Asplund, Master. Carl Edgar",0,5.0,4,2,347077,31.3875,0,Master,"(0.169, 21.0]","(21.196, 46.34]",0,3,7,0,2,Asplund,347077,Asplund347077,1
382,1274,,3,"Risien, Mrs. Samuel (Emma)",1,27.0,0,0,364498,14.5000,0,Mrs,"(21.0, 27.0]","(10.667, 21.196]",1,2,1,1,1,Risien,364498,Risien364498,1
383,1275,,3,"McNamee, Mrs. Neal (Eileen O'Leary)",1,19.0,1,0,376566,16.1000,0,Mrs,"(0.169, 21.0]","(10.667, 21.196]",0,2,2,0,1,McNamee,376566,McNamee376566,1
385,1277,,2,"Herman, Miss. Kate",1,24.0,1,2,220845,65.0000,0,Mrs,"(21.0, 27.0]","(46.34, 512.329]",1,4,4,0,1,Herman,220845,Herman220845,1
389,1281,,3,"Palsson, Master. Paul Folke",0,6.0,3,1,349909,21.0750,0,Master,"(0.169, 21.0]","(10.667, 21.196]",0,2,5,0,2,Palsson,349909,Palsson349909,1
391,1283,,1,"Lines, Mrs. Ernest H (Elizabeth Lindsey James)",1,51.0,0,1,PC 17592,39.4000,0,Mrs,"(39.0, 76.0]","(21.196, 46.34]",4,3,2,0,1,Lines,PC 17592,LinesPC 17592,1
392,1284,,3,"Abbott, Master. Eugene Joseph",0,13.0,0,2,C.A. 2673,20.2500,0,Master,"(0.169, 21.0]","(10.667, 21.196]",0,2,3,0,2,Abbott,C.A. 2673,AbbottC.A. 2673,1
394,1286,,3,"Kink-Heilmann, Mr. Anton",0,29.0,3,1,315153,22.0250,0,Mr,"(27.0, 30.0]","(21.196, 46.34]",2,3,5,0,0,Heilmann,315153,Heilmann315153,1
395,1287,,1,"Smith, Mrs. Lucien Philip (Mary Eloise Hughes)",1,18.0,1,0,13695,60.0000,0,Mrs,"(0.169, 21.0]","(46.34, 512.329]",0,4,2,0,1,Smith,13695,Smith13695,1
397,1289,,1,"Frolicher-Stehli, Mrs. Maxmillian (Margaretha Emerentia Stehli)",1,48.0,1,1,13567,79.2000,1,Mrs,"(39.0, 76.0]","(46.34, 512.329]",4,4,3,0,1,Stehli,13567,Stehli13567,1
401,1293,,2,"Gale, Mr. Harry",0,38.0,1,0,28664,21.0000,0,Mr,"(30.0, 39.0]","(10.667, 21.196]",3,2,2,0,0,Gale,28664,Gale28664,1
402,1294,,1,"Gibson, Miss. Dorothy Winifred",1,22.0,0,1,112378,59.4000,1,Mrs,"(21.0, 27.0]","(46.34, 512.329]",1,4,2,0,1,Gibson,112378,Gibson112378,1
403,1295,,1,"Carrau, Mr. Jose Pedro",0,17.0,0,0,113059,47.1000,0,Mr,"(0.169, 21.0]","(46.34, 512.329]",0,4,1,1,0,Carrau,113059,Carrau113059,1
407,1299,,1,"Widener, Mr. George Dunton",0,50.0,1,1,113503,211.5000,1,Mr,"(39.0, 76.0]","(46.34, 512.329]",4,4,3,0,0,Widener,113503,Widener113503,1
409,1301,,3,"Peacock, Miss. Treasteall",1,3.0,1,1,SOTON/O.Q. 3101315,13.7750,0,Mrs,"(0.169, 21.0]","(10.667, 21.196]",0,2,3,0,1,Peacock,SOTON/O.Q. 3101315,PeacockSOTON/O.Q. 3101315,1
411,1303,,1,"Minahan, Mrs. William Edward (Lillian E Thorpe)",1,37.0,1,0,19928,90.0000,2,Mrs,"(30.0, 39.0]","(46.34, 512.329]",3,4,2,0,1,Minahan,19928,Minahan19928,1
417,1309,,3,"Peter, Master. Michael J",0,3.5,1,1,2668,22.3583,1,Master,"(0.169, 21.0]","(21.196, 46.34]",0,3,3,0,2,Peter,2668,Peter2668,1
